"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"staminode_height"	135	18.452465057373	18.1311111450195	9.68570327758789
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	1	13.4255609512329	15.8615770339966	8.17367172241211
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	2	13.487078666687	15.959418296814	8.35013866424561
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	3	13.5463390350342	16.0538806915283	8.52919769287109
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	4	13.6053228378296	16.1414833068848	8.7117748260498
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	5	13.6691064834595	16.2137203216553	8.89927959442139
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	6	13.7442264556885	16.253734588623	9.09187602996826
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	7	13.8300647735596	16.2552299499512	9.28430080413818
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	8	13.9229793548584	16.226167678833	9.47106456756592
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	9	14.031229019165	16.1513576507568	9.63507461547852
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	10	14.1525621414185	16.0460357666016	9.77143096923828
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	11	14.2844533920288	15.9246816635132	9.88220500946045
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	12	14.4113435745239	15.7800712585449	9.96823215484619
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	13	14.5288734436035	15.6190967559814	10.0369882583618
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	14	14.6377239227295	15.4427042007446	10.0610761642456
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_bot"	15	14.6746492385864	15.2712926864624	9.94955730438232
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	16	13.5035829544067	16.4529457092285	8.78284931182861
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	17	13.6186361312866	16.5047283172607	9.01666736602783
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	18	13.7441511154175	16.5310649871826	9.24882698059082
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	19	13.8870630264282	16.4946823120117	9.46949768066406
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	20	14.0336656570435	16.4209957122803	9.6775541305542
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	21	14.1841506958008	16.2966022491455	9.8574390411377
